Date,Cluster,Healthy,Incubating,Infected,M_Suscept,M_Latent,M_Infected,Risk,lat,lon
172,7,559,0,0,28976.093558107204,4.523509209720366e-05,1.4042575927163198e-06,1.373051868433735e-10,17.56081089,97.92060989
173,0,519,0,0,106987.11307157247,6.341443512639076e-06,1.9686088363143956e-07,1.9248619732851865e-11,17.33876038,98.1068906
173,1,243,0,0,85385.8105991807,1.1000220060529593e-06,3.414858205296758e-08,3.3389724674012746e-12,17.11371281,98.40051491
173,2,570,0,0,32437.943937077274,4.0293508518779487e-07,1.25085332319183e-08,1.2230565826764557e-12,17.47290157,98.02630126
173,3,206,0,0,32437.943937066673,4.131914976348752e-07,1.2826928627729473e-08,1.2541885769335481e-12,17.22720545,98.22567455
173,4,223,0,0,32437.943882043237,5.3779885689551886e-05,1.6695182725103237e-06,1.2243133998409038e-10,17.2121,97.7684
173,5,54,0,0,32437.943937422307,6.82308403549683e-08,2.118127126169868e-09,2.0710576344772037e-13,16.71198301,98.56604615
173,6,118,0,0,32437.943937048527,4.307992665249352e-07,1.3373536184126812e-08,1.3076346491146211e-12,17.3383,97.667
173,7,567,0,0,32437.9438955173,4.071158288748329e-05,1.2638318334446879e-06,1.2357466815903612e-10,17.56081089,97.92060989
174,0,523,0,0,116175.72900667606,5.707299161375168e-06,1.771747952682956e-07,1.732375775956668e-11,17.33876038,98.1068906
174,1,240,0,0,93591.56926275027,9.900198054476633e-07,3.073372384767082e-08,3.0050752206611473e-12,17.11371281,98.40051491
174,2,541,0,0,36367.64353254642,3.626415766690154e-07,1.125767990872647e-08,1.1007509244088103e-12,17.47290157,98.02630126
174,3,216,0,0,36367.64353253687,3.718723478713877e-07,1.1544235764956526e-08,1.1287697192401935e-12,17.22720545,98.22567455
174,4,232,0,0,36367.64348301577,4.8401897120596695e-05,1.5025664452592914e-06,1.1018820598568134e-10,17.2121,97.7684
174,5,60,0,0,36367.643532856935,6.140775631947146e-08,1.906314413552881e-09,1.8639518710294838e-13,16.71198301,98.56604615
174,6,122,0,0,36367.64353252054,3.877193398724417e-07,1.2036182565714131e-08,1.1768711842031593e-12,17.3383,97.667
174,7,566,0,0,36367.64349514244,3.6640424598734964e-05,1.137448650100219e-06,1.1121720134313252e-10,17.56081089,97.92060989
175,0,518,0,0,125963.07142231666,5.136569245237651e-06,1.5945731574146604e-07,1.559138198361001e-11,17.33876038,98.1068906
175,1,237,0,0,102490.91300207784,8.91017824902897e-07,2.7660351462903738e-08,2.7045676985950317e-12,17.11371281,98.40051491
175,2,554,0,0,40824.71839318337,3.2637741900211387e-07,1.0131911917853823e-08,9.906758319679294e-13,17.47290157,98.02630126
175,3,213,0,0,40824.71839317477,3.346851130842489e-07,1.0389812188460874e-08,1.0158927473161741e-12,17.22720545,98.22567455
175,4,229,0,0,40824.71834860577,4.356170740853703e-05,1.3523098007333621e-06,9.916938538711322e-11,17.2121,97.7684
175,5,56,0,0,40824.71839346282,5.5266980687524316e-08,1.715682972197593e-09,1.6775566839265352e-13,16.71198301,98.56604615
175,6,121,0,0,40824.71839316008,3.489474058851975e-07,1.0832564309142718e-08,1.0591840657828434e-12,17.3383,97.667
175,7,572,0,0,40824.718359519786,3.2976382138861466e-05,1.023703785090197e-06,1.0009548120881927e-10,17.56081089,97.92060989
176,0,501,0,0,136316.50014110317,4.622912320713886e-06,1.4351158416731944e-07,1.4032243785249011e-11,17.33876038,98.1068906
176,1,234,0,0,112086.88052211938,8.019160424126073e-07,2.4894316316613364e-08,2.4341109287355292e-12,17.11371281,98.40051491
176,2,563,0,0,45873.316430020895,2.937396771019025e-07,9.11872072606844e-09,8.916082487711361e-13,17.47290157,98.02630126
176,3,199,0,0,45873.31643001315,3.01216601775824e-07,9.350830969614787e-09,9.143034725845567e-13,17.22720545,98.22567455
176,4,237,0,0,45873.31638990103,3.9205536667683324e-05,1.2170788206600259e-06,8.92524468484019e-11,17.2121,97.7684
176,5,53,0,0,45873.31643027238,4.9740282618771886e-08,1.5441146749778338e-09,1.5098010155338815e-13,16.71198301,98.56604615
176,6,111,0,0,45873.316429999926,3.1405266529667775e-07,9.749307878228446e-09,9.53265659204559e-13,17.3383,97.667
176,7,602,0,0,45873.31639972367,2.967874392497532e-05,9.213334065811773e-07,9.008593308793733e-11,17.56081089,97.92060989
177,0,521,0,0,147185.245374124,4.160621088642497e-06,1.291604257505875e-07,1.2629019406724108e-11,17.33876038,98.1068906
177,1,231,0,0,122365.91147201837,7.217244381713465e-07,2.240488468495203e-08,2.190699835861976e-12,17.11371281,98.40051491
177,2,552,0,0,51581.26627148331,2.643657093917122e-07,8.206848653461596e-09,8.024474238940226e-13,17.47290157,98.02630126
177,3,186,0,0,51581.266271476336,2.710949415982416e-07,8.415747872653308e-09,8.228731253261011e-13,17.22720545,98.22567455
177,4,240,0,0,51581.26623537542,3.528498300091499e-05,1.0953709385940233e-06,8.032720216356169e-11,17.2121,97.7684
177,5,58,0,0,51581.26627170964,4.47662543568947e-08,1.3897032074800504e-09,1.3588209139804935e-13,16.71198301,98.56604615
177,6,107,0,0,51581.26627146444,2.8264739876701e-07,8.774377090405602e-09,8.579390932841033e-13,17.3383,97.667
177,7,605,0,0,51581.26624421581,2.6710869532477786e-05,8.292000659230595e-07,8.107733977914359e-11,17.56081089,97.92060989
178,0,535,0,0,158499.47013514664,3.7445589797782476e-06,1.1624438317552875e-07,1.13661174660517e-11,17.33876038,98.1068906
178,1,215,0,0,133294.76605583925,6.495519943542118e-07,2.0164396216456826e-08,1.9716298522757783e-12,17.11371281,98.40051491
178,2,557,0,0,58018.513838176055,2.37929138452541e-07,7.386163788115436e-09,7.222026815046205e-13,17.47290157,98.02630126
178,3,185,0,0,58018.51383816977,2.4398544743841743e-07,7.574173085387976e-09,7.40585812793491e-13,17.22720545,98.22567455
178,4,235,0,0,58018.51380567893,3.175648470082349e-05,9.85833844734621e-07,7.229448194720553e-11,17.2121,97.7684
178,5,55,0,0,58018.51383837973,4.0289628921205226e-08,1.2507328867320453e-09,1.222938822582444e-13,16.71198301,98.56604615
178,6,110,0,0,58018.513838159066,2.5438265889030896e-07,7.896939381365042e-09,7.721451839556928e-13,17.3383,97.667
178,7,608,0,0,58018.513813635305,2.4039782579230007e-05,7.462800593307536e-07,7.296960580122922e-11,17.56081089,97.92060989
179,0,524,0,0,170170.45339229843,3.370103081800423e-06,1.0461994485797587e-07,1.0229505719446529e-11,17.33876038,98.1068906
179,1,229,0,0,144818.02043048711,5.845967949187906e-07,1.8147956594811143e-08,1.7744668670482003e-12,17.11371281,98.40051491
179,2,556,0,0,65254.77096907414,2.141362246072869e-07,6.6475474093038925e-09,6.499824133541583e-13,17.47290157,98.02630126
179,3,180,0,0,65254.770969068486,2.1958690269457568e-07,6.816755776849179e-09,6.665272315141418e-13,17.22720545,98.22567455
179,4,241,0,0,65254.7709398267,2.858083623074114e-05,8.872504602611589e-07,6.506503375248499e-11,17.2121,97.7684
179,5,57,0,0,65254.77096925744,3.6260666029084705e-08,1.1256595980588407e-09,1.1006449403241997e-13,16.71198301,98.56604615
179,6,112,0,0,65254.770969058845,2.2894439300127805e-07,7.1072454432285374e-09,6.949306655601237e-13,17.3383,97.667
179,7,601,0,0,65254.770946987475,2.1635804321307005e-05,6.716520533976783e-07,6.567264522110631e-11,17.56081089,97.92060989
180,0,529,0,0,182092.14426240613,3.0330927736203807e-06,9.415795037217829e-08,9.206555147501877e-12,17.33876038,98.1068906
180,1,233,0,0,156856.57608113854,5.261371154269116e-07,1.633316093533003e-08,1.59702018034338e-12,17.11371281,98.40051491
180,2,564,0,0,73356.21574427467,1.927226021465582e-07,5.9827926683735035e-09,5.849841720187425e-13,17.47290157,98.02630126
180,3,178,0,0,73356.21574426958,1.976282124251181e-07,6.135080199164261e-09,5.998745083627278e-13,17.22720545,98.22567455
180,4,238,0,0,73356.21571795196,2.5722752607667026e-05,7.98525414235043e-07,5.855853037723647e-11,17.2121,97.7684
180,5,56,0,0,73356.21574443963,3.263459942617623e-08,1.0130936382529566e-09,9.905804462917796e-14,16.71198301,98.56604615
180,6,111,0,0,73356.21574426089,2.0604995370115025e-07,6.3965208989056835e-09,6.254375990041112e-13,17.3383,97.667
180,7,591,0,0,73356.21572439666,1.9472223889176305e-05,6.044868480579104e-07,5.910538069899568e-11,17.56081089,97.92060989
181,0,509,0,0,194144.21855475366,2.7297834962583425e-06,8.474215533496046e-08,8.285899632751687e-12,17.33876038,98.1068906
181,1,232,0,0,169307.6314589196,4.735234038842204e-07,1.4699844841797027e-08,1.4373181623090424e-12,17.11371281,98.40051491
181,2,568,0,0,82381.12125557793,1.734503419319024e-07,5.384513401536153e-09,5.264857548168683e-13,17.47290157,98.02630126
181,3,189,0,0,82381.12125557334,1.778653911826063e-07,5.521572179247835e-09,5.398870575264549e-13,17.22720545,98.22567455
181,4,245,0,0,82381.12123188746,2.3150477346900323e-05,7.186728728115387e-07,5.2702677339512835e-11,17.2121,97.7684
181,5,57,0,0,82381.12125572638,2.937113948355861e-08,9.11784274427661e-10,8.915224016626018e-14,16.71198301,98.56604615
181,6,99,0,0,82381.12125556552,1.8544495833103523e-07,5.756868809015115e-09,5.628938391037001e-13,17.3383,97.667
181,7,601,0,0,82381.12123768774,1.7525001500258674e-05,5.440381632521194e-07,5.3194842629096113e-11,17.56081089,97.92060989
182,0,517,0,0,206196.59259329943,2.456805146632508e-06,7.626793980146441e-08,7.45730966947652e-12,17.33876038,98.1068906
182,1,235,0,0,182046.49443758736,4.2617106349579835e-07,1.3229860357617325e-08,1.2935863460781383e-12,17.11371281,98.40051491
182,2,561,0,0,92374.37423727992,1.5610530773871216e-07,4.846062061382538e-09,4.738371793351814e-13,17.47290157,98.02630126
182,3,186,0,0,92374.37423727577,1.6007885206434566e-07,4.969414961323052e-09,4.858983517738094e-13,17.22720545,98.22567455
182,4,245,0,0,92374.37421595847,2.083542961221029e-05,6.468055855303849e-07,4.743240960556155e-11,17.2121,97.7684
182,5,60,0,0,92374.3742374135,2.643402553520275e-08,8.206058469848949e-10,8.023701614963415e-14,16.71198301,98.56604615
182,6,104,0,0,92374.37423726874,1.669004624979317e-07,5.181181928113604e-09,5.066044551933301e-13,17.3383,97.667
182,7,592,0,0,92374.37422117873,1.5772501350232807e-05,4.896343469269074e-07,4.78753583661865e-11,17.56081089,97.92060989
183,0,537,0,0,218115.1374164793,2.2111246319692572e-06,6.864114582131796e-08,6.711578702528868e-12,17.33876038,98.1068906
183,1,232,0,0,194930.44779779846,3.835539571462185e-07,1.1906874321855592e-08,1.1642277114703244e-12,17.11371281,98.40051491
183,2,561,0,0,103360.99258146342,1.4049477696484093e-07,4.3614558552442844e-09,4.264534614016633e-13,17.47290157,98.02630126
183,3,180,0,0,103360.99258145968,1.440709668579111e-07,4.472473465190747e-09,4.3730851659642844e-13,17.22720545,98.22567455
183,4,245,0,0,103360.99256227408,1.8751886650989263e-05,5.821250269773464e-07,4.26891686450054e-11,17.2121,97.7684
183,5,55,0,0,103360.99258158365,2.3790622981682476e-08,7.385452622864054e-10,7.221331453467074e-14,16.71198301,98.56604615
183,6,105,0,0,103360.99258145335,1.5021041624813853e-07,4.6630637353022435e-09,4.559440096739971e-13,17.3383,97.667
183,7,585,0,0,103360.99256697236,1.4195251215209525e-05,4.406709122342167e-07,4.3087822529567846e-11,17.56081089,97.92060989
184,0,563,0,0,229768.12771653876,1.9900121687723315e-06,6.177703123918616e-08,6.04042083227598e-12,17.33876038,98.1068906
184,1,233,0,0,207804.62127218262,3.4519856143159665e-07,1.0716186889670033e-08,1.047804940323292e-12,17.11371281,98.40051491
184,2,553,0,0,115338.97020636642,1.2644529926835684e-07,3.925310269719856e-09,3.8380811526149696e-13,17.47290157,98.02630126
184,3,178,0,0,115338.97020636302,1.2966387017212e-07,4.025226118671672e-09,3.9357766493678567e-13,17.22720545,98.22567455
184,4,223,0,0,115338.97018909598,1.6876697985890337e-05,5.239125242796117e-07,3.842025178050486e-11,17.2121,97.7684
184,5,53,0,0,115338.9702064746,2.1411560683514228e-08,6.646907360577648e-10,6.499198308120366e-14,16.71198301,98.56604615
184,6,90,0,0,115338.97020635733,1.3518937462332468e-07,4.196757361772019e-09,4.1034960870659736e-13,17.3383,97.667
184,7,607,0,0,115338.97019332445,1.2775726093688573e-05,3.9660382101079505e-07,3.877904027661106e-11,17.56081089,97.92060989
185,0,540,0,0,241032.8019841492,1.7910109518950984e-06,5.5599328115267545e-08,5.436378749048382e-12,17.33876038,98.1068906
185,1,233,0,0,220509.50629666995,3.10678705288437e-07,9.64456820070303e-09,9.430244462909626e-13,17.11371281,98.40051491
185,2,562,0,0,128272.06185355296,1.1380076934152115e-07,3.5327792427478702e-09,3.4542730373534724e-13,17.47290157,98.02630126
185,3,183,0,0,128272.06185354991,1.16697483154908e-07,3.622703506804505e-09,3.5421989844310707e-13,17.22720545,98.22567455
185,4,233,0,0,128272.06183800954,1.5189028187301304e-05,4.7152127185165053e-07,3.457822660245437e-11,17.2121,97.7684
185,5,52,0,0,128272.0618536503,1.9270404615162806e-08,5.982216624519883e-10,5.84927847730833e-14,16.71198301,98.56604615
185,6,93,0,0,128272.06185354477,1.2167043716099222e-07,3.777081625594817e-09,3.6931464783593767e-13,17.3383,97.667
185,7,604,0,0,128272.06184181519,1.1498153484319715e-05,3.5694343890971555e-07,3.490113624894996e-11,17.56081089,97.92060989
186,0,531,0,0,251801.34686846787,1.6119098567055885e-06,5.003939530374079e-08,4.8927408741435434e-12,17.33876038,98.1068906
186,1,227,0,0,232889.4360908937,2.7961083475959327e-07,8.680111380632727e-09,8.487220016618666e-13,17.11371281,98.40051491
186,2,590,0,0,142083.43433631156,1.0242069240736904e-07,3.179501318473083e-09,3.108845733618125e-13,17.47290157,98.02630126
186,3,180,0,0,142083.4343363088,1.050277348394172e-07,3.2604331561240547e-09,3.187979085987964e-13,17.22720545,98.22567455
186,4,226,0,0,142083.43432232243,1.3670125368571172e-05,4.243691446664855e-07,3.112040394220893e-11,17.2121,97.7684
186,5,54,0,0,142083.43433639914,1.7343364153646524e-08,5.383994962067895e-10,5.264350629577496e-14,16.71198301,98.56604615
186,6,109,0,0,142083.43433630417,1.09503393444893e-07,3.3993734630353353e-09,3.3238318305234387e-13,17.3383,97.667
186,7,583,0,0,142083.43432574754,1.0348338135887744e-05,3.21249095018744e-07,3.141102262405497e-11,17.56081089,97.92060989
187,0,515,0,0,261985.67408604603,1.4507188710350298e-06,4.503545577336671e-08,4.403466786729189e-12,17.33876038,98.1068906
187,1,247,0,0,244801.1226719633,2.5164975128363396e-07,7.812100242569454e-09,7.638498014956799e-13,17.11371281,98.40051491
187,2,582,0,0,156651.38283558708,9.217862316663214e-08,2.861551186625775e-09,2.7979611602563124e-13,17.47290157,98.02630126
187,3,192,0,0,156651.38283558458,9.452496135547548e-08,2.934389840511649e-09,2.8691811773891673e-13,17.22720545,98.22567455
187,4,237,0,0,156651.38282299685,1.2303112831714055e-05,3.8193223019983696e-07,2.8008363547988037e-11,17.2121,97.7684
187,5,55,0,0,156651.3828356659,1.560902773828187e-08,4.845595465861105e-10,4.737915566619747e-14,16.71198301,98.56604615
187,6,102,0,0,156651.3828355804,9.855305410040369e-08,3.0594361167318016e-09,2.991448647471095e-13,17.3383,97.667
187,7,570,0,0,156651.38282607944,9.31350432229897e-06,2.891241855168696e-07,2.8269920361649463e-11,17.56081089,97.92060989
188,0,523,0,0,271520.5268436589,1.3056469839315267e-06,4.053191019603004e-08,3.9631201080562705e-12,17.33876038,98.1068906
188,1,252,0,0,256121.26449922795,2.2648477615527058e-07,7.030890218312508e-09,6.874648213461117e-13,17.11371281,98.40051491
188,2,562,0,0,171808.4336080743,8.296076084996892e-08,2.5753960679631973e-09,2.5181650442306815e-13,17.47290157,98.02630126
188,3,192,0,0,171808.43360807205,8.507246521992792e-08,2.6409508564604844e-09,2.582263059650251e-13,17.22720545,98.22567455
188,4,233,0,0,171808.43359674307,1.107280154854265e-05,3.437390071798533e-07,2.5207527193189234e-11,17.2121,97.7684
188,5,57,0,0,171808.4336081452,1.4048124964453683e-08,4.3610359192749946e-10,4.2641240099577716e-14,16.71198301,98.56604615
188,6,104,0,0,171808.4336080683,8.869774869036333e-08,2.7534925050586215e-09,2.692303782723985e-13,17.3383,97.667
188,7,577,0,0,171808.43359951742,8.382153890069072e-06,2.6021176696518263e-07,2.5442928325484522e-11,17.56081089,97.92060989
189,0,520,0,0,280364.69882759685,1.1750822855383741e-06,3.6478719176427035e-08,3.5668080972506434e-12,17.33876038,98.1068906
189,1,255,0,0,266752.34920835245,2.0383629853974352e-07,6.327801196481257e-09,6.187183392115006e-13,17.11371281,98.40051491
189,2,554,0,0,187345.00597930347,7.466468476497203e-08,2.3178564611668777e-09,2.2663485398076132e-13,17.47290157,98.02630126
189,3,200,0,0,187345.00597930147,7.656521869793513e-08,2.376855770814436e-09,2.324036753685226e-13,17.22720545,98.22567455
189,4,227,0,0,187345.00596910535,9.965521393688385e-06,3.0936510646186796e-07,2.2686774473870315e-11,17.2121,97.7684
189,5,49,0,0,187345.00597936727,1.2643312468008315e-08,3.924932327347495e-10,3.8377116089619955e-14,16.71198301,98.56604615
189,6,102,0,0,187345.0059792981,7.982797382132699e-08,2.478143254552759e-09,2.423073404451587e-13,17.3383,97.667
189,7,593,0,0,187345.00597160228,7.543938501062165e-06,2.3419059026866438e-07,2.2898635492936065e-11,17.56081089,97.92060989
190,0,522,0,0,288500.41675332113,1.0575740569845366e-06,3.2830847258784334e-08,3.210127287525579e-12,17.33876038,98.1068906
190,1,265,0,0,276626.05835113296,1.8345266868576916e-07,5.695021076833132e-09,5.568465052903505e-13,17.11371281,98.40051491
190,2,556,0,0,203018.29656020072,6.719821628847482e-08,2.08607081505019e-09,2.039713685826852e-13,17.47290157,98.02630126
190,3,194,0,0,203018.2965601989,6.890869682814162e-08,2.139170193732992e-09,2.091633078316703e-13,17.22720545,98.22567455
190,4,238,0,0,203018.29655102236,8.968969254319547e-06,2.7842859581568116e-07,2.041809702648328e-11,17.2121,97.7684
190,5,46,0,0,203018.29656025808,1.1378981221207483e-08,3.5324390946127454e-10,3.453940448065795e-14,16.71198301,98.56604615
190,6,101,0,0,203018.29656019583,7.18451764391943e-08,2.230328929097483e-09,2.1807660640064277e-13,17.3383,97.667
190,7,578,0,0,203018.29655326964,6.789544650955949e-06,2.1077153124179794e-07,2.0608771943642465e-11,17.56081089,97.92060989
191,0,534,0,0,295931.169625839,9.518166512860829e-07,2.95477625329059e-08,2.8891145587730204e-12,17.33876038,98.1068906
191,1,252,0,0,285704.0678027059,1.6510740181719224e-07,5.125518969149819e-09,5.011618547613155e-13,17.11371281,98.40051491
191,2,569,0,0,218566.18146851056,6.047839465962734e-08,1.877463733545171e-09,1.835742317244167e-13,17.47290157,98.02630126
191,3,187,0,0,218566.18146850893,6.201782714532746e-08,1.9252531743596926e-09,1.8824697704850327e-13,17.22720545,98.22567455
191,4,228,0,0,218566.18146025,8.072072328887593e-06,2.5058573623411304e-07,1.8376287323834952e-11,17.2121,97.7684
191,5,42,0,0,218566.18146856216,1.0241083099086734e-08,3.179195185151471e-10,3.1085464032592154e-14,16.71198301,98.56604615
191,6,105,0,0,218566.18146850617,6.466065879527487e-08,2.0072960361877347e-09,1.9626894576057847e-13,17.3383,97.667
191,7,583,0,0,218566.1814622726,6.110590185860353e-06,1.8969437811761815e-07,1.8547894749278218e-11,17.56081089,97.92060989
192,0,545,0,0,302678.4218579142,8.566349861574746e-07,2.659298627961531e-08,2.600203102895719e-12,17.33876038,98.1068906
192,1,244,0,0,293976.4331769419,1.4859666163547303e-07,4.612967072234837e-09,4.5104566928518404e-13,17.11371281,98.40051491
192,2,568,0,0,233724.8568234015,5.44305551936646e-08,1.6897173601906538e-09,1.6521680855197503e-13,17.47290157,98.02630126
192,3,183,0,0,233724.8568234,5.581604443079471e-08,1.7327278569237234e-09,1.6942227934365293e-13,17.22720545,98.22567455
192,4,230,0,0,233724.85681596695,7.264865095998834e-06,2.2552716261070174e-07,1.6538658591451456e-11,17.2121,97.7684
192,5,43,0,0,233724.8568234479,9.21697478917806e-09,2.861275666636324e-10,2.797691762933294e-14,16.71198301,98.56604615
192,6,99,0,0,233724.8568233975,5.8194592915747385e-08,1.806566432568961e-09,1.7664205118452063e-13,17.3383,97.667
192,7,588,0,0,233724.8568177873,5.499531167274318e-06,1.7072494030585633e-07,1.6693105274350394e-11,17.56081089,97.92060989
193,0,547,0,0,308777.70617481816,7.709714875417271e-07,2.393368765165378e-08,2.3401827926061466e-12,17.33876038,98.1068906
193,1,235,0,0,301458.0639526429,1.3373699547192571e-07,4.151670365011353e-09,4.0594110235666565e-13,17.11371281,98.40051491
193,2,582,0,0,248247.943896332,4.898749967429814e-08,1.5207456241715885e-09,1.4869512769677753e-13,17.47290157,98.02630126
193,3,189,0,0,248247.94389633072,5.023443998771524e-08,1.559455071231351e-09,1.5248005140928764e-13,17.22720545,98.22567455
193,4,229,0,0,248247.94388964094,6.538378586398951e-06,2.0297444634963157e-07,1.4884792732306313e-11,17.2121,97.7684
193,5,42,0,0,248247.94389637376,8.295277310260254e-09,2.5751480999726916e-10,2.517922586639965e-14,16.71198301,98.56604615
193,6,109,0,0,248247.9438963284,5.2375133624172646e-08,1.625909789312065e-09,1.5897784606606854e-13,17.3383,97.667
193,7,567,0,0,248247.94389127925,4.949578050546887e-06,1.536524462752707e-07,1.5023794746915355e-11,17.56081089,97.92060989
194,0,536,0,0,314274.56409759086,6.938743387875544e-07,2.1540318886488402e-08,2.1061645133455326e-12,17.33876038,98.1068906
194,1,227,0,0,308183.9663395511,1.2036329592473315e-07,3.736503328510218e-09,3.653469921209991e-13,17.11371281,98.40051491
194,2,590,0,0,261924.2189616761,4.4088749706868325e-08,1.3686710617544296e-09,1.3382561492709977e-13,17.47290157,98.02630126
194,3,190,0,0,261924.21896167492,4.521099598894372e-08,1.403509564108216e-09,1.3723204626835885e-13,17.22720545,98.22567455
194,4,224,0,0,261924.2189556541,5.884540727759055e-06,1.826770017146684e-07,1.3396313459075682e-11,17.2121,97.7684
194,5,42,0,0,261924.21896171366,7.465749579234228e-09,2.3176332899754225e-10,2.2661303279759688e-14,16.71198301,98.56604615
194,6,110,0,0,261924.21896167283,4.713762026175538e-08,1.4633188103808585e-09,1.430800614594617e-13,17.3383,97.667
194,7,581,0,0,261924.21895712859,4.454620245492198e-06,1.3828720164774363e-07,1.3521415272223821e-11,17.56081089,97.92060989
195,0,525,0,0,319220.7124029477,6.24486904908799e-07,1.938628699783956e-08,1.895548062010979e-12,17.33876038,98.1068906
195,1,242,0,0,314203.9621839272,1.0832696633225983e-07,3.362852995659196e-09,3.2881229290889914e-13,17.11371281,98.40051491
195,2,593,0,0,274591.2425620241,3.9679874736181495e-08,1.2318039555789867e-09,1.204430534343898e-13,17.47290157,98.02630126
195,3,198,0,0,274591.24256202305,4.0689896390049344e-08,1.2631586076973945e-09,1.23508841641523e-13,17.22720545,98.22567455
195,4,237,0,0,274591.2425566044,5.2960866549831495e-06,1.6440930154320155e-07,1.2056682113168113e-11,17.2121,97.7684
195,5,46,0,0,274591.242562058,6.719174621310805e-09,2.0858699609778802e-10,2.0395172951783712e-14,16.71198301,98.56604615
195,6,112,0,0,274591.2425620212,4.2423858235579845e-08,1.3169869293427725e-09,1.2877205531351552e-13,17.3383,97.667
195,7,547,0,0,274591.2425579314,4.009158220942978e-06,1.2445848148296928e-07,1.2169273745001437e-11,17.56081089,97.92060989
196,0,531,0,0,323670.69514532696,5.620382144179191e-07,1.7447658298055603e-08,1.7059932558098809e-12,17.33876038,98.1068906
196,1,244,0,0,319577.49779863993,9.749426969903384e-08,3.0265676960932763e-09,2.959310636180092e-13,17.11371281,98.40051491
196,2,581,0,0,286142.9816014549,3.571188726256335e-08,1.1086235600210881e-09,1.0839874809095082e-13,17.47290157,98.02630126
196,3,204,0,0,286142.98160145397,3.662090675104441e-08,1.136842746927655e-09,1.1115795747737069e-13,17.22720545,98.22567455
196,4,234,0,0,286142.98159657716,4.7664779894848346e-06,1.479683713888814e-07,1.0851013901851302e-11,17.2121,97.7684
196,5,43,0,0,286142.9816014854,6.047257159179725e-09,1.8772829648800922e-10,1.8355655656605345e-14,16.71198301,98.56604615
196,6,114,0,0,286142.9816014523,3.818147241202186e-08,1.1852882364084953e-09,1.1589484978216397e-13,17.3383,97.667
196,7,549,0,0,286142.9815977715,3.6082423988486803e-06,1.1201263333467236e-07,1.0952346370501296e-11,17.56081089,97.92060989
197,0,539,0,0,327679.1609522004,5.058343929761271e-07,1.5702892468250044e-08,1.5353939302288928e-12,17.33876038,98.1068906
197,1,241,0,0,324368.9921650305,8.774484272913045e-08,2.7239109264839486e-09,2.663379572562083e-13,17.11371281,98.40051491
197,2,570,0,0,296530.79526697623,3.2140698536307016e-08,9.977612040189793e-10,9.755887328185573e-14,17.47290157,98.02630126
197,3,210,0,0,296530.79526697536,3.295881607593997e-08,1.0231584722348894e-09,1.0004216172963361e-13,17.22720545,98.22567455
197,4,224,0,0,296530.7952625862,4.289830190536351e-06,1.3317153424999325e-07,9.765912511666172e-12,17.2121,97.7684
197,5,43,0,0,296530.79526700365,5.442531443261753e-09,1.689554668392083e-10,1.6520090090944812e-14,16.71198301,98.56604615
197,6,105,0,0,296530.79526697384,3.4363325170819674e-08,1.0667594127676458e-09,1.0430536480394756e-13,17.3383,97.667
197,7,568,0,0,296530.7952636612,3.247418158963812e-06,1.0081137000120512e-07,9.857111733451165e-12,17.56081089,97.92060989
198,0,539,0,0,331298.80374716385,4.5525095367851444e-07,1.4132603221425039e-08,1.3818545372060037e-12,17.33876038,98.1068906
198,1,240,0,0,328643.9896535255,7.897035845621741e-08,2.451519833835554e-09,2.3970416153058745e-13,17.11371281,98.40051491
198,2,568,0,0,305758.47952754295,2.8926628682676314e-08,8.979850836170813e-10,8.780298595367016e-14,17.47290157,98.02630126
198,3,198,0,0,305758.47952754225,2.966293446834597e-08,9.208426250114005e-10,9.003794555667026e-14,17.22720545,98.22567455
198,4,230,0,0,305758.47952359193,3.860847171482716e-06,1.1985438082499393e-07,8.789321260499552e-12,17.2121,97.7684
198,5,49,0,0,305758.4795275677,4.898278298935577e-09,1.5205992015528746e-10,1.486808108185033e-14,16.71198301,98.56604615
198,6,103,0,0,305758.47952754085,3.0926992653737706e-08,9.600834714908812e-10,9.387482832355282e-14,17.3383,97.667
198,7,573,0,0,305758.4795245594,2.922676343067431e-06,9.073023300108462e-08,8.871400560106048e-12,17.56081089,97.92060989
199,0,515,0,0,334578.93108082097,4.09725858310663e-07,1.2719342899282535e-08,1.243669083485403e-12,17.33876038,98.1068906
199,1,228,0,0,332466.21709418227,7.107332261059567e-08,2.2063678504519986e-09,2.157337453775287e-13,17.11371281,98.40051491
199,2,590,0,0,313873.0405107753,2.603396581440868e-08,8.081865752553732e-10,7.902268735830314e-14,17.47290157,98.02630126
199,3,209,0,0,313873.04051077465,2.6696641021511373e-08,8.287583625102605e-10,8.103415100100323e-14,17.22720545,98.22567455
199,4,226,0,0,313873.0405072194,3.4747624543344443e-06,1.0786894274249454e-07,7.910389134449598e-12,17.2121,97.7684
199,5,54,0,0,313873.0405107975,4.40845046904202e-09,1.3685392813975872e-10,1.3381272973665294e-14,16.71198301,98.56604615
199,6,114,0,0,313873.0405107734,2.7834293388363935e-08,8.64075124341793e-10,8.448734549119754e-14,17.3383,97.667
199,7,564,0,0,313873.0405080901,2.6304087087606878e-06,8.165720970097615e-08,7.984260504095446e-12,17.56081089,97.92060989
200,0,529,0,0,337564.57885930565,3.687532724795967e-07,1.144740860935428e-08,1.119302175136863e-12,17.33876038,98.1068906
